VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,RatecodeID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,New_Total
2,12/1/2018 0:12,12/1/2018 0:36,1,0.0,113.0,193.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
2,12/1/2018 0:40,12/1/2018 0:41,3,0.0,168.0,168.0,5.0,1.0,65.0,0.0,0.5,60.0,0.0,0.3,125.8,125.8
2,12/1/2018 0:27,12/1/2018 0:29,4,0.0,231.0,231.0,1.0,2.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3,4.3
1,12/1/2018 0:22,12/1/2018 0:22,1,0.0,10.0,10.0,5.0,1.0,20.0,0.0,0.0,4.05,0.0,0.3,24.35,24.35
2,12/1/2018 0:16,12/1/2018 0:17,1,0.0,193.0,193.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
2,12/1/2018 0:08,12/1/2018 0:08,1,0.0,264.0,233.0,1.0,1.0,2.5,0.5,0.5,1.0,0.0,0.3,4.8,4.8
1,12/1/2018 0:39,12/1/2018 0:54,1,0.0,140.0,229.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
2,12/1/2018 0:18,12/1/2018 0:18,1,0.0,262.0,262.0,5.0,1.0,10.0,0.0,0.5,2.16,0.0,0.3,12.96,12.96
2,12/1/2018 0:02,12/1/2018 0:02,1,0.0,238.0,238.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
1,12/1/2018 0:55,12/1/2018 0:56,1,0.0,132.0,132.0,1.0,4.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
2,12/1/2018 0:20,12/1/2018 0:20,1,0.0,264.0,41.0,5.0,1.0,10.8,0.0,0.0,2.22,0.0,0.3,13.32,13.320000000000002
2,12/1/2018 0:36,12/1/2018 0:36,1,0.0,265.0,265.0,5.0,1.0,80.0,0.0,0.0,0.0,0.0,0.3,80.3,80.3
1,12/1/2018 0:50,12/1/2018 0:50,1,0.0,161.0,161.0,1.0,3.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
2,12/1/2018 0:11,12/1/2018 0:11,5,0.0,264.0,239.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
2,12/1/2018 0:11,12/1/2018 0:12,5,0.0,239.0,239.0,2.0,1.0,52.0,0.0,0.5,10.56,0.0,0.3,63.36,63.36
2,12/1/2018 0:54,12/1/2018 0:54,2,0.0,264.0,210.0,5.0,1.0,55.0,0.0,0.5,2.0,0.0,0.3,57.8,57.8
2,12/1/2018 0:36,12/1/2018 0:36,1,0.0,50.0,50.0,5.0,1.0,20.3,0.0,0.5,0.0,0.0,0.3,21.1,21.1
2,12/1/2018 0:14,12/1/2018 0:14,2,0.0,42.0,42.0,2.0,1.0,52.0,0.0,0.5,11.71,5.76,0.3,70.27,70.27000000000001
1,12/1/2018 0:26,12/1/2018 0:26,1,0.0,249.0,264.0,1.0,2.0,17.5,0.5,0.5,0.0,0.0,0.3,18.8,18.8
1,12/1/2018 0:02,12/1/2018 0:03,1,0.0,163.0,163.0,5.0,1.0,12.5,0.0,0.0,2.55,0.0,0.3,15.35,15.350000000000001
1,12/1/2018 0:05,12/1/2018 0:05,1,0.0,249.0,249.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
1,12/1/2018 0:10,12/1/2018 0:17,3,0.0,138.0,138.0,1.0,2.0,6.0,0.5,0.5,0.0,0.0,0.3,7.3,7.3
2,12/1/2018 0:43,12/1/2018 0:43,1,0.0,141.0,141.0,2.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,52.8,52.8
1,12/1/2018 0:33,12/1/2018 0:34,1,0.0,48.0,48.0,2.0,1.0,52.0,0.0,0.5,10.0,5.76,0.3,68.56,68.56
1,12/1/2018 0:16,12/1/2018 0:17,1,0.0,162.0,162.0,1.0,3.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3,4.3
2,12/1/2018 0:19,12/1/2018 0:19,1,0.0,107.0,107.0,2.0,1.0,52.0,0.0,0.5,11.71,5.76,0.3,70.27,70.27000000000001
1,12/1/2018 0:55,12/1/2018 0:55,1,0.0,170.0,264.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
1,12/1/2018 0:55,12/1/2018 0:55,1,0.0,170.0,264.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
1,12/1/2018 0:10,12/1/2018 0:12,1,0.0,261.0,261.0,1.0,3.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3,4.3
1,12/1/2018 0:34,12/1/2018 0:35,1,0.0,119.0,119.0,5.0,2.0,13.0,0.0,0.0,0.0,0.0,0.3,13.3,13.3
2,12/1/2018 0:22,12/1/2018 0:22,3,0.0,264.0,107.0,5.0,1.0,6.8,0.0,0.0,0.0,0.0,0.3,7.1,7.1
1,12/1/2018 0:40,12/1/2018 0:46,1,0.0,256.0,256.0,1.0,4.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3,6.3
2,12/1/2018 0:07,12/1/2018 0:07,2,0.0,90.0,90.0,2.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,52.8,52.8
2,12/1/2018 0:57,12/1/2018 0:57,1,0.0,265.0,265.0,5.0,2.0,50.0,0.0,0.0,0.0,0.0,0.3,50.3,50.3
1,12/1/2018 0:19,12/1/2018 0:19,1,0.0,236.0,236.0,5.0,3.0,22.0,0.0,0.0,0.0,0.0,0.3,22.3,22.3
1,12/1/2018 0:21,12/1/2018 0:22,1,0.0,236.0,236.0,5.0,3.0,22.0,0.0,0.0,0.0,0.0,0.3,22.3,22.3
2,12/1/2018 0:14,12/1/2018 0:15,2,0.0,264.0,219.0,5.0,1.0,65.0,0.0,0.5,0.0,0.0,0.0,65.5,65.5
2,12/1/2018 0:35,12/1/2018 0:35,1,0.0,264.0,40.0,5.0,1.0,26.3,0.0,0.5,5.42,0.0,0.3,32.52,32.519999999999996
2,12/1/2018 0:43,12/1/2018 0:44,1,0.0,236.0,236.0,1.0,1.0,2.5,0.5,0.5,5.5,0.0,0.3,9.3,9.3
1,12/1/2018 0:36,12/1/2018 0:36,1,0.0,114.0,114.0,1.0,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,3.8
2,12/1/2018 0:58,12/1/2018 1:02,1,0.0,114.0,114.0,1.0,1.0,4.0,0.5,0.5,0.0,0.0,0.3,5.3,5.3
1,12/1/2018 0:14,12/1/2018 0:14,1,0.0,90.0,264.0,1.0,2.0,30.5,0.5,0.5,0.0,0.0,0.3,31.8,31.8
2,12/1/2018 0:25,12/1/2018 0:25,2,0.0,145.0,145.0,5.0,1.0,350.0,0.0,0.0,0.0,0.0,0.3,350.3,350.3
1,12/1/2018 0:16,12/1/2018 0:18,1,0.0,230.0,230.0,1.0,4.0,3.5,0.5,0.5,0.0,0.0,0.3,4.8,4.8
1,12/1/2018 0:50,12/1/2018 0:51,3,0.0,132.0,132.0,1.0,2.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3,4.3
2,12/1/2018 0:00,12/1/2018 0:01,5,0.0,79.0,148.0,2.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,52.8,52.8
